Applicant_ID,Applicant Source,Time-to-Hire,Cost-per-Hire,Candidate Age,Interview Feedback Scores,Hiring Success Rate
APP_164,LinkedIn,38,7453,22,2,0.48
APP_165,Company Website,27,8012,29,5,0.72
APP_166,Indeed,11,2963,53,3,0.61
APP_167,Referral,10,9151,25,3,0.56
APP_168,Company Website,56,2372,51,5,0.83
APP_169,LinkedIn,14,5635,27,3,0.51
APP_170,Referral,29,4541,40,4,0.69
APP_171,LinkedIn,20,5610,53,2,0.17
APP_172,LinkedIn,51,3692,30,1,0.03
APP_173,Indeed,11,8894,33,5,0.71
APP_174,Referral,12,7275,32,4,0.97
APP_175,Referral,32,8434,37,1,0.01
APP_176,Indeed,21,7767,22,1,0
APP_177,Company Website,29,9311,42,5,1
APP_178,LinkedIn,14,2105,51,4,0.87
APP_179,Job Fair,46,7539,34,1,0.36
APP_180,LinkedIn,47,8813,25,1,0.38
APP_181,LinkedIn,39,3681,49,4,1
APP_182,Company Website,18,6097,52,3,0.57
APP_183,LinkedIn,43,6016,48,1,0
APP_184,Indeed,53,4636,26,2,0.45
APP_185,Indeed,44,8787,46,4,0.67
APP_186,Referral,31,4137,24,1,0.01
APP_187,Job Fair,53,5416,54,5,1
APP_188,LinkedIn,33,6445,25,2,0.57
APP_189,LinkedIn,26,5530,46,1,0.03
APP_190,Company Website,19,3286,41,2,0.65
APP_191,Indeed,39,9518,47,2,0.2
APP_192,Job Fair,55,5179,26,3,0.55
APP_193,Referral,32,9753,49,2,0.48
APP_194,Indeed,41,7158,50,3,0.52
APP_195,Referral,26,9052,30,4,0.44
APP_196,Company Website,59,8302,27,3,0.79
APP_197,Company Website,26,5654,40,5,0.88
APP_198,LinkedIn,23,9102,32,1,0.35
APP_199,Job Fair,18,4359,23,4,0.55
APP_200,Referral,49,9408,30,4,0.58
APP_201,Indeed,11,2444,42,5,1
APP_202,Company Website,54,8441,45,3,0.67
APP_203,LinkedIn,34,7047,43,1,0.11
APP_204,LinkedIn,48,2035,24,3,0.67
APP_205,Referral,18,7203,33,2,0.21
APP_206,Company Website,31,3475,49,3,0.62
APP_207,Job Fair,52,5957,51,4,0.83
APP_208,Company Website,55,3798,47,1,0.13
APP_209,Referral,13,3845,42,3,0.43
APP_210,Referral,35,3408,49,1,0.21
APP_211,Company Website,38,7291,47,1,0.19
APP_212,Referral,54,7495,54,2,0.31
APP_213,Company Website,43,3708,42,2,0.19
APP_214,Indeed,32,7481,39,4,0.8
APP_215,Company Website,46,8702,32,5,0.91
APP_216,Company Website,20,4938,44,1,0
APP_217,Referral,15,8284,43,5,1
APP_218,Referral,27,9030,38,4,1
APP_219,LinkedIn,30,9285,26,1,0.13
APP_220,LinkedIn,51,3300,32,1,0.5
APP_221,Indeed,45,8869,51,5,1
APP_222,LinkedIn,50,3243,36,3,0.41
APP_223,Company Website,47,5976,48,2,0.4
APP_224,Referral,43,5097,54,3,1
APP_225,LinkedIn,26,6616,41,5,0.98
APP_226,LinkedIn,46,7902,37,2,0.41
APP_227,Indeed,34,2009,23,3,0.27
APP_228,Indeed,47,7079,49,2,0.29
APP_229,Company Website,21,4425,27,1,0.31
APP_230,Referral,32,7752,30,3,1
APP_231,Indeed,51,3660,41,2,0.36
APP_232,LinkedIn,31,8825,22,2,0.07
APP_233,Referral,30,4631,29,2,0.12
APP_234,Referral,36,8295,44,3,0.59
APP_235,LinkedIn,40,6815,24,4,1
APP_236,Indeed,15,3072,25,3,0.73
APP_237,LinkedIn,36,5225,46,5,1
APP_238,Referral,49,6954,36,3,0.86
APP_239,Job Fair,43,3316,42,2,0.26
APP_240,Job Fair,21,7699,35,1,0.2
APP_241,Company Website,54,6145,33,3,0.5
APP_242,LinkedIn,16,8807,38,3,0.55
APP_243,LinkedIn,19,8674,30,2,0.2
APP_244,Company Website,54,5683,34,1,0.13
APP_245,Company Website,26,9227,36,1,0.19
APP_246,Company Website,35,9334,39,5,0.93
APP_247,Referral,30,5273,54,3,0.57
APP_248,LinkedIn,37,9000,27,1,0.28
APP_249,Referral,55,2145,48,1,0.45
APP_250,Company Website,11,7010,44,4,1
APP_251,LinkedIn,52,9843,48,4,0.95
APP_252,Referral,10,5040,35,1,0
APP_253,Referral,45,3462,29,5,0.93
APP_254,Company Website,35,8385,40,1,0.15
APP_255,LinkedIn,38,6676,51,2,0.27
APP_256,Company Website,30,8830,35,3,0.67
APP_257,LinkedIn,20,3584,41,5,0.68
APP_258,Job Fair,49,2482,46,2,0.74
APP_259,Indeed,20,5179,45,5,1
APP_260,Indeed,45,3249,35,2,0.5
APP_261,Indeed,58,6768,47,3,0.59
APP_262,Company Website,48,2630,44,3,0.85
APP_263,Job Fair,49,8804,43,4,0.94
APP_264,LinkedIn,44,2661,40,2,0.62
APP_265,Referral,43,5503,24,4,0.79
APP_266,LinkedIn,56,4852,40,2,0.76
APP_267,Referral,33,9822,30,4,1
APP_268,LinkedIn,31,4466,49,3,0.7
APP_269,Job Fair,14,2987,41,5,1
APP_270,Referral,42,9622,28,4,0.72
APP_271,Company Website,45,9327,35,2,0.17
APP_272,LinkedIn,56,3546,30,2,0.46
APP_273,LinkedIn,29,2649,40,3,0.59
APP_274,Referral,28,2968,35,2,0.36
APP_275,Company Website,44,4637,38,1,0.44
APP_276,Company Website,52,3100,51,5,1
APP_277,Job Fair,26,8652,30,4,0.85
APP_278,Company Website,54,2440,54,5,0.93
APP_279,Company Website,52,9421,46,3,0.78
APP_280,Company Website,43,7016,35,4,0.94
APP_281,Indeed,18,2769,32,4,0.97
APP_282,Job Fair,35,3343,35,1,0.1
APP_283,LinkedIn,11,7922,51,3,0.86
APP_284,Referral,18,6358,25,2,0.77
APP_285,LinkedIn,18,9764,25,1,0.37
APP_286,Job Fair,49,5729,49,1,0.04
APP_287,Referral,26,5906,29,5,0.84
APP_288,Job Fair,10,3577,23,5,0.92
APP_289,Company Website,34,9541,43,5,0.89
APP_290,Referral,52,8780,37,1,0.19
APP_291,Company Website,49,9334,50,2,0.53
APP_292,LinkedIn,51,6008,51,4,0.86
APP_293,LinkedIn,34,9920,33,5,1
APP_294,Referral,48,8602,32,2,0.35
APP_295,Referral,44,7094,42,3,0.59
APP_296,Job Fair,12,5351,42,5,1
APP_297,Job Fair,59,6795,26,4,0.4
APP_298,Company Website,46,4349,41,3,0.6
APP_299,Referral,53,5602,24,3,0.66
APP_300,LinkedIn,53,7699,54,4,0.96
APP_301,Job Fair,39,3241,30,5,0.8
APP_302,Job Fair,47,3125,30,1,0
APP_303,LinkedIn,43,4601,25,4,0.92
APP_304,Job Fair,21,8431,38,4,0.42
APP_305,Company Website,28,3190,45,4,1
APP_306,Referral,46,8764,53,3,0.65
APP_307,LinkedIn,53,7101,22,2,0.71
APP_308,Referral,58,6131,29,1,0
APP_309,Job Fair,26,6839,44,5,0.91
APP_310,Job Fair,19,7860,33,5,0.52
APP_311,LinkedIn,58,6448,33,2,0.24
APP_312,Company Website,56,9843,36,4,0.76
APP_313,Indeed,21,8018,40,1,0
APP_314,LinkedIn,25,2072,47,5,0.92
APP_315,Indeed,33,8791,50,5,0.6
APP_316,Indeed,28,7472,43,4,0.75
APP_317,Company Website,17,3914,42,2,0.63
APP_318,Indeed,40,7189,41,1,0.19
APP_319,Indeed,30,4472,50,2,0.73
APP_320,Company Website,26,5046,25,2,0.56
APP_321,Indeed,32,2707,28,1,0.47
APP_322,Indeed,46,3804,49,1,0.05
APP_323,Indeed,25,8704,49,5,0.84
APP_324,LinkedIn,15,8971,25,5,1
APP_325,LinkedIn,17,5713,43,1,0
APP_326,LinkedIn,34,7051,33,3,0.69
APP_327,Company Website,27,4564,24,5,0.94
APP_328,Job Fair,34,4475,43,3,0.87
APP_329,Indeed,21,5610,23,1,0.34
APP_330,Indeed,24,6255,45,5,1
APP_331,Company Website,35,8292,48,2,0.25
APP_332,Indeed,50,4823,22,1,0.41
APP_333,LinkedIn,54,9397,29,4,1
APP_334,Job Fair,35,3735,44,3,0.59
APP_335,Referral,56,3585,27,1,0.05
APP_336,Indeed,41,2066,43,1,0.06
APP_337,LinkedIn,19,5061,46,5,1
APP_338,Referral,25,9979,39,5,1
APP_339,Job Fair,16,4428,38,5,0.8
APP_340,Referral,26,6153,33,4,0.59
APP_341,LinkedIn,32,9426,27,5,1
APP_342,Referral,35,2341,47,1,0.05
APP_343,Company Website,30,7249,48,5,1
APP_344,Referral,31,4774,29,2,0.49
APP_345,Indeed,16,7291,40,5,1
APP_346,Indeed,23,4817,22,4,0.89
APP_347,Company Website,24,4661,50,2,0.48
APP_348,LinkedIn,16,3232,35,1,0.16
APP_349,Indeed,18,5874,41,1,0
APP_350,Job Fair,57,4401,34,3,0.64
APP_351,Indeed,17,3494,29,2,0.71
APP_352,Indeed,59,7917,41,3,0.28
APP_353,LinkedIn,32,6211,54,2,0.21
APP_354,Referral,38,9431,47,2,0.49
APP_355,Indeed,27,2661,42,4,0.81
APP_356,Company Website,40,5883,30,3,0.68
APP_357,Referral,39,7561,45,4,0.66
APP_358,Job Fair,48,5619,38,2,0.63
APP_359,LinkedIn,44,8596,45,1,0.21
APP_360,Job Fair,27,3868,42,2,0.54
APP_361,Referral,51,9644,34,4,0.86
APP_362,Referral,48,4334,32,3,0.64
APP_363,Referral,26,5374,40,3,0.73
APP_364,Job Fair,23,3016,32,4,0.84
APP_365,Referral,40,6406,34,3,0.36
APP_366,Job Fair,33,2207,22,5,1
APP_367,Referral,44,4665,40,1,0.36
APP_368,Company Website,53,4493,33,1,0
APP_369,Referral,54,8813,29,1,0.07
APP_370,Job Fair,43,2632,29,3,0.81
APP_371,Indeed,12,4102,33,3,0.23
APP_372,Referral,46,4959,54,2,0.59
APP_373,Indeed,52,5083,47,2,0.37
APP_374,Company Website,49,6752,49,1,0.47
APP_375,LinkedIn,35,7519,26,5,1
APP_376,Company Website,32,3931,29,2,0.26
APP_377,Referral,53,5719,46,2,0.46
APP_378,Indeed,48,9123,48,3,0.59
APP_379,Indeed,24,4562,44,5,0.84
APP_380,Job Fair,58,3679,51,1,0.64
APP_381,Indeed,13,9709,44,2,0.21
APP_382,Job Fair,38,2236,41,5,0.55
APP_383,LinkedIn,31,9446,39,5,1
APP_384,Referral,34,6443,39,1,0.08
APP_385,Job Fair,22,8770,23,5,0.94
APP_386,LinkedIn,27,9271,25,5,0.93
APP_387,Indeed,42,6725,51,5,0.89
APP_388,Indeed,25,3540,54,2,0.25
APP_389,LinkedIn,54,8099,39,1,0
APP_390,Indeed,51,5943,40,5,1
APP_391,LinkedIn,53,7367,49,5,0.92
APP_392,Job Fair,11,2363,41,2,0.55
APP_393,Job Fair,44,4368,54,1,0.3
APP_394,LinkedIn,51,9800,33,3,0.41
APP_395,Job Fair,43,2285,36,2,0.42
APP_396,Job Fair,39,2148,23,1,0.12
APP_397,Job Fair,22,7203,50,5,0.8
APP_398,Company Website,22,6037,31,1,0.34
APP_399,Referral,27,8549,23,1,0.18
APP_400,Indeed,41,9121,32,1,0.12
APP_401,Company Website,41,6551,34,3,0.43
APP_402,Job Fair,44,3766,31,1,0
APP_403,LinkedIn,48,6895,35,3,1
APP_404,Job Fair,55,7280,39,5,1
APP_405,Referral,38,3012,30,3,0.38
APP_406,Job Fair,58,4831,49,5,1
APP_407,LinkedIn,38,4507,24,5,1
APP_408,Referral,53,9717,41,3,0.63
APP_409,Job Fair,25,3523,27,2,0.67
APP_410,Referral,53,4785,48,4,0.49
APP_411,Indeed,56,4556,23,1,0
APP_412,Indeed,19,5725,50,4,0.85
APP_413,Job Fair,39,9971,24,1,0.26
APP_414,Referral,34,6576,37,1,0
APP_415,LinkedIn,48,7782,51,5,0.88
APP_416,Job Fair,29,8257,23,1,0
APP_417,Indeed,14,8892,38,1,0
APP_418,Indeed,10,3601,33,3,0.4
APP_419,Job Fair,39,4408,22,4,0.92
APP_420,Referral,58,2340,36,3,0.4
APP_421,Indeed,12,4817,47,1,0
APP_422,Referral,54,8106,42,5,0.68
APP_423,Indeed,23,8904,52,3,0.85
APP_424,Indeed,39,9112,46,3,0.69
APP_425,Company Website,59,4496,44,2,0
APP_426,Indeed,13,7962,45,1,0
APP_427,LinkedIn,27,6930,49,5,1
APP_428,Job Fair,46,7299,42,3,0.86
APP_429,Job Fair,34,3725,39,3,0.77
APP_430,Referral,57,9574,30,5,0.93
APP_431,Indeed,10,3689,51,1,0
APP_432,LinkedIn,55,5267,53,2,0.57
APP_433,Referral,24,9633,24,3,0.54
APP_434,Company Website,18,6406,24,2,0.41
APP_435,Referral,24,2261,49,4,0.76
APP_436,Referral,58,3442,36,1,0
APP_437,Indeed,33,2405,44,4,0.87
APP_438,Company Website,13,4190,32,4,0.85
APP_439,Referral,21,6437,53,4,0.71
APP_440,LinkedIn,46,7435,54,1,0.29
APP_441,LinkedIn,46,9268,45,1,0
APP_442,Job Fair,52,2243,49,5,0.95
APP_443,Company Website,15,6585,28,2,0.41
APP_444,Company Website,48,6107,25,2,0.05
APP_445,Job Fair,55,9406,22,5,0.99
APP_446,Referral,33,2560,22,5,1
APP_447,Company Website,20,6137,41,4,0.74
APP_448,LinkedIn,22,4725,40,5,0.99
APP_449,LinkedIn,43,2593,50,3,0.71
APP_450,Indeed,34,7548,31,2,0.32
APP_451,Company Website,16,3826,39,5,0.94
APP_452,Referral,13,5229,49,3,0.36
APP_453,Job Fair,17,5287,52,3,0.6
APP_454,Job Fair,29,6073,48,3,0.53
APP_455,Referral,38,7789,32,3,0.7
APP_456,Indeed,54,9629,26,4,0.91
APP_457,Job Fair,55,2133,29,3,0.76
APP_458,Company Website,19,5138,33,4,0.7
APP_459,Indeed,52,5919,22,4,0.36
APP_460,Company Website,43,9174,52,3,0.75
APP_461,LinkedIn,35,7043,25,2,0.49
APP_462,Indeed,50,9693,26,3,0.47
APP_463,Job Fair,58,2072,51,3,0.71
APP_464,Indeed,12,6494,45,3,0.31
APP_465,Indeed,15,7524,24,2,0.61
APP_466,Indeed,14,9842,32,1,0.13
APP_467,Indeed,14,8721,25,1,0.03
APP_468,Company Website,56,9002,47,4,0.68
APP_469,LinkedIn,32,6225,48,4,0.75
APP_470,Referral,58,4978,48,2,0.4
APP_471,Indeed,18,9633,27,5,1
APP_472,Job Fair,44,9373,36,1,0.11
APP_473,Indeed,29,7907,51,4,0.84
APP_474,Job Fair,58,8097,44,1,0.2
APP_475,Company Website,51,9935,27,2,0.27
APP_476,Job Fair,44,6361,25,2,0.24
APP_477,Referral,59,7656,39,5,1
APP_478,LinkedIn,27,3985,30,5,1
APP_479,Job Fair,26,2792,50,2,0.41
APP_480,Job Fair,33,8396,34,4,0.98
APP_481,LinkedIn,12,8965,38,1,0
APP_482,Referral,41,7408,53,3,0.49
APP_483,Indeed,44,6259,43,5,0.77
APP_484,Job Fair,47,2094,25,3,1
APP_485,LinkedIn,22,7901,26,4,0.94
APP_486,Company Website,56,8976,34,5,0.98
APP_487,LinkedIn,34,3133,43,3,0.76
APP_488,Company Website,18,8479,44,4,1
APP_489,Referral,13,6917,24,1,0.42
APP_490,Indeed,23,2237,53,4,0.98
APP_491,LinkedIn,46,8524,42,5,0.95
APP_492,Job Fair,43,9603,42,2,0.3
APP_493,Referral,20,4946,32,1,0.01
APP_494,LinkedIn,50,4530,25,3,0.7
APP_495,Job Fair,12,3960,22,5,0.97
APP_496,LinkedIn,37,9045,49,2,0.32
APP_497,Company Website,38,3048,45,4,0.71
APP_498,LinkedIn,18,7772,34,2,0.69
APP_499,LinkedIn,12,9284,32,5,1
APP_500,LinkedIn,34,4529,38,5,1
APP_501,Referral,43,9559,39,2,0.51
APP_502,LinkedIn,21,4964,43,4,0.81
APP_503,Job Fair,51,9137,45,2,0.39
APP_504,Company Website,18,2963,40,5,0.8
APP_505,Company Website,24,2536,42,5,0.75
APP_506,LinkedIn,49,9246,29,3,0.7
APP_507,Referral,34,7699,49,3,0.41
APP_508,Referral,14,9340,26,1,0.24
APP_509,Job Fair,20,8075,38,5,1
APP_510,LinkedIn,43,9179,40,3,0.47
APP_511,Company Website,33,9967,48,2,0.8
APP_512,Referral,24,6223,32,4,0.6
APP_513,LinkedIn,47,5679,33,2,0.6
APP_514,Referral,17,6187,42,4,0.88
APP_515,Referral,14,5724,32,3,0.84
APP_516,Company Website,57,2542,49,1,0
APP_517,Indeed,35,2845,26,2,0.86
APP_518,Job Fair,27,5603,38,2,0.36
APP_519,Job Fair,15,7777,41,2,0.54
APP_520,Company Website,46,5036,33,4,1
APP_521,Referral,57,7947,27,3,0.48
APP_522,LinkedIn,22,4494,38,2,0.57
APP_523,Referral,37,6485,40,2,0.25
APP_524,Company Website,14,4719,47,1,0.48
APP_525,Job Fair,22,3884,53,1,0.05
APP_526,Referral,26,6138,27,3,0.61
APP_527,Job Fair,59,6349,32,3,0.66
APP_528,LinkedIn,49,5201,54,5,1
APP_529,Job Fair,54,7179,45,1,0.59
APP_530,Job Fair,41,4710,44,5,0.91
APP_531,Indeed,38,8610,36,4,1
APP_532,Indeed,12,8430,48,5,1
APP_533,Indeed,49,9154,32,2,0.43
APP_534,Job Fair,43,7636,38,5,0.89
APP_535,Company Website,49,9634,35,3,0.25
APP_536,Job Fair,36,3953,48,4,1
APP_537,Company Website,22,8921,39,2,0.35
APP_538,Company Website,54,8488,49,5,0.8
APP_539,Indeed,42,6737,25,4,0.53
APP_540,Referral,15,8525,28,4,0.6
APP_541,LinkedIn,33,5850,30,2,0.58
APP_542,Indeed,28,2689,29,5,1
APP_543,Indeed,25,7372,38,4,0.93
APP_544,Referral,49,3950,38,4,0.83
APP_545,LinkedIn,37,7175,54,1,0
APP_546,Job Fair,42,7582,53,4,0.65
APP_547,Job Fair,57,2456,29,1,0
APP_548,Indeed,50,7078,40,5,1
APP_549,LinkedIn,22,4130,24,5,0.79
APP_550,Indeed,52,5976,26,5,0.86
APP_551,Company Website,54,7218,34,3,0.56
APP_552,Indeed,34,6244,52,5,0.67
APP_553,Indeed,51,7448,37,4,0.81
APP_554,Job Fair,45,3179,53,2,0.38
APP_555,Job Fair,36,6285,43,1,0.44
APP_556,Job Fair,47,5565,50,3,0.44
APP_557,Company Website,16,2882,43,5,0.74
APP_558,Job Fair,14,8406,24,5,0.93
APP_559,LinkedIn,52,9247,31,2,0.18
APP_560,Referral,54,2399,42,2,0.41
APP_561,LinkedIn,40,8907,37,3,0.23
APP_562,LinkedIn,32,2608,33,1,0.08
APP_563,Job Fair,51,9427,23,5,0.81
APP_564,Referral,19,7891,45,3,0.71
APP_565,Referral,41,3638,51,4,0.64
APP_566,Referral,52,7671,51,4,0.45
APP_567,Company Website,39,8928,40,3,0.56
APP_568,Job Fair,48,4148,29,5,1
APP_569,Referral,40,3382,47,3,0.55
APP_570,Company Website,27,3403,28,5,0.88
APP_571,Indeed,45,2819,51,2,0.27
APP_572,Indeed,11,5292,28,3,0.62
APP_573,Company Website,23,2819,24,5,0.82
APP_574,Company Website,22,2419,22,3,0.53
APP_575,Job Fair,38,6219,46,3,0.75
APP_576,Job Fair,21,6517,22,5,0.74
APP_577,Indeed,48,5302,36,5,0.99
APP_578,Referral,11,9857,34,1,0
APP_579,Indeed,41,9230,29,3,0.65
APP_580,Referral,22,3508,26,4,0.6
APP_581,Referral,55,9795,30,3,0.8
APP_582,Job Fair,36,9870,22,3,0.3
APP_583,LinkedIn,58,7693,23,5,1
APP_584,LinkedIn,50,2767,44,3,0.84
APP_585,Company Website,26,4044,30,3,0.39
APP_586,Job Fair,49,8626,35,4,0.63
APP_587,Referral,40,8662,25,5,0.81
APP_588,LinkedIn,43,8298,51,3,0.5
APP_589,Referral,33,4139,52,2,0.5
APP_590,LinkedIn,54,5029,32,1,0.09
APP_591,LinkedIn,44,3549,29,4,0.58
APP_592,LinkedIn,57,8598,24,3,0.2
APP_593,Job Fair,15,3764,35,2,0.72
APP_594,Indeed,28,8140,34,3,0.94
APP_595,Referral,39,4645,53,3,0.71
APP_596,Job Fair,16,5716,40,5,0.84
APP_597,Job Fair,19,6605,37,5,1
APP_598,Job Fair,50,7302,23,5,1
APP_599,Job Fair,41,6481,38,2,0.35
APP_600,Job Fair,43,7693,37,3,0.61
APP_601,Company Website,37,9898,23,1,0.45
